,address,name,longitude,latitude
933,"['322 N Grove St Ste C', 'Bowling Green, OH 43402-2322 | Map']",Bowling Green Beer Works,0.0,0.0
934,"['306 Westtown Rd Ste C', 'West Chester, PA 19382-4983 | Map']",Boxcar Brewing Co LLC,0.0,0.0
935,"['10200 Corrales Rd NW', 'Albuquerque, NM 87114-9268 | Map']",Boxing Bear Brewing Company,0.0,0.0
936,"['201 S BOYLAN AVE', 'Raleigh, NC 27603-1803 | Map']",Boylan Bridge Brewpub,0.0,0.0
937,"['504 N Broadway Ave', 'Bozeman, MT 59715-3006 | Map']",Bozeman Brewing Co,0.0,0.0
938,"['714 Main St', 'Bradley Beach, NJ 07720-1013 | Map']",Bradley Brew Project,0.0,0.0
939,"['317 Springtown Rd', 'New Paltz, NY 12561-3020 | Map']","Bradley Farm / RB Brew, LLC",0.0,0.0
940,"['2625 Main St', 'Dallas, TX 75226-1411 | Map']",Braindead Brewing,0.0,0.0
941,"['905 Wayne Ave', 'Dayton, OH 45410-1247 | Map']",Branch & Bone Artisan Ales,0.0,0.0
942,"['508 W Crosstimbers St', 'Houston, TX 77018-5521 | Map']",Brash,0.0,0.0
943,"['318 E Colorado Ave', 'Colorado Springs, CO 80903-1949 | Map']",Brass Brewing Company,0.0,0.0
944,"['5476 Mooretown Rd', 'Williamsburg, VA 23188-2108 | Map']",Brass Cannon Brewing,0.0,0.0
945,"['8441 Wayzata Blvd Ste 290', 'Minneapolis, MN 55426 | Map']",Brass Foundry Brewing Co.,0.0,0.0
946,"['2404 Eastern Ave SE', 'Grand Rapids, MI 49507-3632 | Map']",Brass Ring Brewery,0.0,0.0
947,"['2066 Thomaston Ave', 'Waterbury, CT 06704-1038 | Map']",Brass Works Brewing Company LLC,0.0,0.0
948,"['901 S Center St', 'Reno, NV 89501-2307 | Map']",Brasserie Saint James,0.0,0.0
949,"['761 S. Virginia St', 'Reno, NV 89501-2307 | Map']",Brasserie Saint James - The Saint Barrelhouse,0.0,0.0
950,"['1010 E Southview Dr', 'Marshall, MN 56258-2401 | Map']",Brau Brothers Brewing Co,0.0,0.0
951,"['1030 S South St', 'Wilmington, OH 45177-2924 | Map']",Brausch Brewery,0.0,0.0
952,"['42705 8th St W', 'Lancaster, CA 93534-7184 | Map']",Bravery Brewing,0.0,0.0
953,"['5402 Portage Rd', 'Portage, MI 49002-1718 | Map']",Bravo! Restaurant & Cafe,0.0,0.0
954,"['15 Fulks Corner Ave', 'Gaithersburg, MD 20877-2067 | Map']",Brawling Bear,0.0,0.0
955,"['27 W 7th St', 'Covington, KY 41011-2301 | Map']",Braxton Brewing Company,0.0,0.0
956,"['95 Riviera Dr', 'Bellevue, KY 41073-1337 | Map']",Braxton Labs,0.0,0.0
957,"['201 W 1st St', 'Brenham, TX 77833 | Map']",Brazos Valley Brewing Company,0.0,0.0
958,"['787 E Northampton St', 'Wilkes Barre, PA 18702-7521 | Map']",Breaker Brewing Company,0.0,0.0
959,"['Cleveland Heights, OH 44121-1706', 'Phone: (216) 235-7411']",Breaking Point Brewery,0.0,0.0
960,"['820 NE Dekum St', 'Portland, OR 97211-3630 | Map']",Breakside Brewery,0.0,0.0
961,"['1570 NW 22nd Ave', 'Portland, OR 97210-2369 | Map']",Breakside Brewery Slabtown,0.0,0.0
962,"['101 N Coast Hwy Ste C140', 'Oceanside, CA 92054-3015 | Map']",Breakwater Brewing Co,0.0,0.0
963,"['63 E Main St', 'Brevard, NC 28712-3746 | Map']",Brevard Brewing Co,0.0,0.0
964,"['1474 State Route 208', 'Pulaski, PA 16143-4308 | Map']",Brew 32,0.0,0.0
965,"['6821 Caroline St', 'Milton, FL 32570-2206 | Map']",Brew Angels LLC,0.0,0.0
966,"['4101 N Florida Ave', 'Tampa, FL 33603-3817 | Map']",Brew Bus Brewing,0.0,0.0
967,"['Burnsville, MN 55337', 'Phone: (413) 207-2355']",Brew D'Etat,0.0,0.0
968,"['1401 Abbott St', 'Detroit, MI 48216-1946 | Map']",Brew Detroit,0.0,0.0
969,"['512 Braddock Ave', 'Braddock, PA 15104-1806 | Map']",Brew Gentlemen,0.0,0.0
970,"['831 N Calvert St', 'Baltimore, MD 21202-3705 | Map']",Brew House No 16,0.0,0.0
971,"['5656 Oakland Avenue', 'St. Louis, MO 63110 | Map']",Brew Hub Taproom,0.0,0.0
972,"['2200 Main St', 'Wheeling, WV 26003-2866 | Map']",Brew Keepers,0.0,0.0
973,"['20102 Progress Dr', 'Strongsville, OH 44149-3259 | Map']",Brew Kettle - Production Works,0.0,0.0
974,"['7925 Marty St', 'Overland Park, KS 66204-3727 | Map']",Brew Lab,0.0,0.0
975,"['5767 Beneva Rd', 'Sarasota, FL 34233-4105 | Map']",Brew Life Brewing,0.0,0.0
976,"['36 Main St', 'Florence, MA 01062-3152 | Map']","Brew Practitioners, LLC.",0.0,0.0
977,"['117 W College Dr', 'Durango, CO 81301-5407 | Map']",Brew Pub and Kitchen,0.0,0.0
978,"['195 N Del Rosa Dr', 'San Bernardino, CA 92408 | Map']",Brew Rebellion,0.0,0.0
979,"['33 S San Gorgonio Ave', 'Banning, CA 92220-6001 | Map']",Brew Rebellion,0.0,0.0
980,"['15201 Potomac Town Pl Ste 120 Stonebridge @ Potomac Town Center', 'Woodbridge, VA 22191-6592 | Map']",Brew Republic Bierwerks,0.0,0.0
981,"['55 Kings Alley', 'Christiansted, VI 00820 | Map']",Brew STX,0.0,0.0
982,"['5909 S Warner Ave', 'Fremont, MI 49412 | Map']",Brew Works of Fremont,0.0,0.0
983,"['12445 E 39th Ave Unit 314', 'Denver, CO 80239-3456 | Map']",Brewability Lab,0.0,0.0
984,"['11927 84th St NE', 'Lake Stevens, WA 98258-8906 | Map']",BrewBakers Brewery,0.0,0.0
985,"['219 E Main St', 'Visalia, CA 93291-6355 | Map']",Brewbakers Brewing Co,0.0,0.0
986,"['35058 Yucaipa Blvd', 'Yucaipa, CA 92399-4337 | Map']",Brewcaipa Brewing Co.,0.0,0.0
987,"['96 Gender Rd', 'Canal Winchester, OH 43110-7539 | Map']","BrewDog Brewing Company, LLC",0.0,0.0
988,"['123 W 14th St', 'Erie, PA 16501-1717 | Map']","Brewerie at Union Station, The",0.0,0.0
989,"['124 N Market St', 'Frederick, MD 21701-5422 | Map']",Brewer's Alley Restaurant and Brewery,0.0,0.0
990,"['11270 4th St N Ste 202', 'Saint Petersburg, FL 33716-2937 | Map']",Brewers Tasting Room,0.0,0.0
991,"['48329 E 1st St', 'Oakridge, OR 97463-9700 | Map']",Brewers Union Local 180,0.0,0.0
992,"['Portland, OR 97218-2175', 'Phone: (503) 754-2250']",Brewery 26,0.0,0.0
993,"['12684 College Prospect Dr', 'Logan, OH 43138-8983 | Map']","Brewery 33 Hocking Hills, LLC",0.0,0.0
994,"['321 Douglas Ave Ste 120', 'Holland, MI 49424-6599 | Map']",Brewery 4 Two 4,0.0,0.0
995,"['6 Whitlee Ct', 'Greenville, SC 29607-3791 | Map']",Brewery 85,0.0,0.0
996,"['417 Broad St Ste F', 'New Bern, NC 28560-4900 | Map']",Brewery 99,0.0,0.0
997,"['1927-29 W Passyunk Ave', 'Philadelphia, PA 19145-3620 | Map']",Brewery ARS,0.0,0.0
998,"['1301 Manhattan Ave', 'Hermosa Beach, CA 90254-3666 | Map']",Brewery At Abigaile,0.0,0.0
999,"['3542 Lake Tahoe Blvd', 'South Lake Tahoe, CA 96150-8900 | Map']",Brewery At Lake Tahoe,0.0,0.0
1000,"['3000 W Olive Ave', 'Burbank, CA 91505-4537 | Map']",Brewery At Simmzys Burbank,0.0,0.0
1001,"['1946 Campus Dr', 'Hyde Park, NY 12538 | Map']",Brewery At The Culinary Institute Of America,0.0,0.0
1002,"['500 W Main St', 'Brighton, MI 48116-1471 | Map']",Brewery Becker,0.0,0.0
1003,"['218 S Blount St', 'Raleigh, NC 27601 | Map']",Brewery Bhavana,0.0,0.0
1004,"['23 Commerce St', 'Mineral Point, WI 53565-1368 | Map']","Brewery Creek Inn, Restaurant and Brewery",0.0,0.0
1005,"['24407 Main St # 09', 'Newhall, CA 91321-2801 | Map']",Brewery Draconum,0.0,0.0
1006,"['1829 Oak St', 'Kansas City, MO 64108 | Map']",Brewery Emperial,0.0,0.0
1007,"['511 S Union St', 'Traverse City, MI 49684-3246 | Map']",Brewery Ferment,0.0,0.0
1008,"['PO Box 825', 'Itasca, IL 60143-0825 | Map']",Brewery In Planning - Itasca,0.0,0.0
1009,"['283 Main St', 'New Hartford, CT 06057-2750 | Map']",Brewery Legitimus,0.0,0.0
1010,"['4335 Wadsworth Blvd', 'Wheat Ridge, CO 80033-4621 | Map']",Brewery Rickoli,0.0,0.0
1011,"['9 Water St', 'Amesbury, MA 01913-2936 | Map']",Brewery Silvaticus,0.0,0.0
1012,"['2959 Hartman Rd', 'Traverse City, MI 49685-8838 | Map']",Brewery Terra Firma,0.0,0.0
1013,"['106 3rd St', 'Hollister, CA 95023 | Map']",Brewery Twenty Five,0.0,0.0
1014,"['925 Cherry St SE', 'Grand Rapids, MI 49506-1403 | Map']",Brewery Vivant,0.0,0.0
1015,"['N58 W39800 Industrial Rd Ste D', 'Oconomowoc, WI 53066 | Map']",Brewfinity Brewing Co,0.0,0.0
1016,"['9278 Rockfish Valley Hwy', 'Afton, VA 22920 | Map']",Brewing Tree Beer Company,0.0,0.0
1017,"['4191 Carpinteria Ave Ste 8', 'Carpinteria, CA 93013-3302 | Map']",BrewLAB,0.0,0.0
1018,"['4 Main St', 'Williamsburg, MA 01096-9428 | Map']",Brewmasters Tavern / Brewmasters Brewing Services,0.0,0.0
1019,"['900 S Hover St Ste C', 'Longmont, CO 80501-7941 | Map']",Brewmented,0.0,0.0
1020,"['2122 US Highway 92 W', 'Auburndale, FL 33823-3962 | Map']",Brewpop Brewery,0.0,0.0
1021,"['225 S Frontage Rd', 'Bridgeport, CT 06604-5031 | Map']",Brewport Brewing Co,0.0,0.0
1022,"['2404 Strand St', 'Galveston, TX 77550-1412 | Map']",Brews Brothers,0.0,0.0
1023,"['180 Woodcleft Ave', 'Freeport, NY 11520-6336 | Map']",BrewSA Brewing Co,0.0,0.0
1024,"['120 Davis Ave', 'Elkins, WV 26241-3812 | Map']",Brewstel,0.0,0.0
1025,"['402 W River St', 'Chippewa Falls, WI 54729-2355 | Map']",Brewster Bros Brewing Co,0.0,0.0
1026,"['4087 Vt Route 108 S', 'Jeffersonville, VT 05464-9509 | Map']",Brewster River Pub & Brewery,0.0,0.0
1027,"['23 Chestnut Ave', 'Sharon, PA 16146- | Map']",Brewtus Brewing Co,0.0,0.0
1028,"['906 Western Ave', 'Glendale, CA 91201 | Map']",Brewyard Beer Company LLC,0.0,0.0
1029,"['2298 N Clay St', 'Denver, CO 80211-5122 | Map']",Briar Common Brewery,0.0,0.0
1030,"['Highway 25', 'Cottontown, TN 37048 | Map']",BriarScratch Brewing,0.0,0.0
1031,"['1822 Garner Station Blvd', 'Raleigh, NC 27603-3643 | Map']",Brice's Brewing Company,0.0,0.0
1032,"['212 E Washington St', 'Suffolk, VA 23434-4514 | Map']",Brick & Mortar Brewing Company,0.0,0.0
1033,"['1844 Columbus Rd', 'Cleveland, OH 44113-2412 | Map']",Brick and Barrel,0.0,0.0
1034,"['78 11th St', 'Turners Falls, MA 01376-1020 | Map']",Brick and Feather Brewery,0.0,0.0
1035,"['67 W Main St', 'Patchogue, NY 11772-3001 | Map']",Brick House Brewery and Restaurant,0.0,0.0
1036,"['2410 Linwood Dr', 'Paragould, AR 72450-6122 | Map']",Brick Oven Pizza Co / Brick & Forge Brewing,0.0,0.0
1037,"['814 US-62', 'Harrison, AR 72601 | Map']",Brick Oven Pizza Co / Brick & Forge Brewing,0.0,0.0
1038,"['4714 S 14th St', 'Abilene, TX 79605-4733 | Map']",Brick Oven Pizza Co/ Brick & Forge Brewing,0.0,0.0
1039,"['102 NW 1st St Highway 90W', 'Marathon, TX 79842 | Map']",Brick Vault Brewery & BBQ,0.0,0.0
1040,"['230 S Dupont Blvd', 'Smyrna, DE 19977-1573 | Map']",Brick Works Brewing and Eats,0.0,0.0
1041,"['200 E Jefferson St', 'Grand Ledge, MI 48837-1537 | Map']",BrickHaven Brewing Company,0.0,0.0
1042,"['64 Gratiot Street', 'Copper Harbor, MI 49918 | Map']",Brickside Brewery,0.0,0.0
1043,"['572 Brewery Ln', 'Bourbonnais, IL 60914-2196 | Map']",BrickStone Brewery,0.0,0.0
1044,"['557 William Latham Dr', 'Bourbonnais, IL 60914-2319 | Map']",BrickStone Brewery Brewpub,0.0,0.0
1045,"['1 N Oklahoma Ave', 'Oklahoma City, OK 73104-2413 | Map']",Bricktown Brewery,0.0,0.0
1046,"['111 E 8th St', 'Medford, OR 97501-7201 | Map']",Bricktowne Brewing Co,0.0,0.0
1047,"['1116 Jackson St', 'Omaha, NE 68102-2825 | Map']",Brickway Brewery and Distillery,0.0,0.0
1048,"['436 Center St', 'Lewiston, NY 14092-1604 | Map']",Brickyard Brewing Company,0.0,0.0
1049,"['5040 Ca-140 Ste C', 'Mariposa, CA 95338 | Map']",Bridal Veil Brewing,0.0,0.0
1050,"['63063 Layton Ave', 'Bend, OR 97701-7087 | Map']",Bridge 99 Brewery,0.0,0.0
1051,"['15-35 Decatur St', 'Ridgewood, NY 11385-5818 | Map']",Bridge And Tunnel Brewery,0.0,0.0
1052,"['335 Nick Rahall Greenway', 'Fayetteville, WV 25840-1617 | Map']",Bridge Brew Works,0.0,0.0
1053,"['1609 S 11th Ave', 'Bozeman, MT 59715-5466 | Map']",Bridger Brewing Company,0.0,0.0
1054,"['2115 Decatur St', 'New Orleans, LA 70116 | Map']",Brieux Carre Brewing Company,0.0,0.0
1055,"['4808 Fairmont Pkwy Ste 112', 'Pasadena, TX 77505-3722 | Map']",Brigadoon Brewery & Brew School,0.0,0.0
1056,"['111 Mass Moca Way', 'North Adams, MA 01247-2411 | Map']",Bright Ideas Brewing,0.0,0.0
1057,"['444 W Russel St Ste 102', 'Fayetteville, NC 28301 | Map']",Bright Light Brewing Company,0.0,0.0
1058,"['3941 Erie St', 'Willoughby, OH 44094-7704 | Map']",Brim Kitchen and Brewery,0.0,0.0
1059,"['377 S Union St', 'Spencerport, NY 14559-1970 | Map']",Brindle Haus Brewing Company,0.0,0.0
1060,"['5905 Hamilton Ave', 'Cincinnati, OH 45224-3045 | Map']",Brink Brewing Company,0.0,0.0
1061,"['613 E Landis Ave', 'Vineland, NJ 08360 | Map']",Brinx Jones Brewery,0.0,0.0
1062,"['1604 S Cascade Ave', 'Colorado Springs, CO 80905-2237 | Map']",Bristol Brewing Co,0.0,0.0
1063,"['41 Piedmont Ave', 'Bristol, VA 24201-4160 | Map']",Bristol Station Brews & Taproom,0.0,0.0
1064,"['1156 S Burdick St', 'Kalamazoo, MI 49001-2741 | Map']",Brite Eyes Brewing Co,0.0,0.0
1065,"['14540 Camaren Park Dr', 'Chico, CA 95973-8835 | Map']",British Bulldog Brewery,0.0,0.0
1066,"['4 Alsan Way', 'Little Ferry, NJ 07643-1001 | Map']",Brix City Brewing,0.0,0.0
1067,"['813 8th St', 'Greeley, CO 80631-3911 | Map']",Brix Taphouse and Brewery,0.0,0.0
1068,"['165 Brighton Ave', 'Rochester, PA 15074-2203 | Map']",Brixton Brewing,0.0,0.0
1069,"['915 South St', 'Suffield, CT 06078 | Map']",Broad Brook Brewing Company,0.0,0.0
1070,"['842 E 65th St', 'Indianapolis, IN 46220-1674 | Map']",Broad Ripple Brewing Co,0.0,0.0
1071,"['816 E Broadway Ste B', 'Columbia, MO 65201-4898 | Map']",Broadway Brewery,0.0,0.0
1072,"['357 Dickerman Hill Rd', 'Chelsea, VT 05038-9098 | Map']",Brocklebank Craft Brewing,0.0,0.0
1073,"['333 W Dallas St', 'Broken Arrow, OK 74012-4026 | Map']",Broken Arrow Brewing Co.,0.0,0.0
1074,"['231 E Buffalo St Lowr UNIT', 'Milwaukee, WI 53202-5727 | Map']","Broken Bat Brewing Company, LLC",0.0,0.0
1075,"['173 Marbledale Rd', 'Tuckahoe, NY 10707-3117 | Map']",Broken Bow Brewery,0.0,0.0
1076,"['1012 W Church St', 'Orlando, FL 32805-2216 | Map']",Broken Cauldron Taproom and Brewery,0.0,0.0
1077,"['424 East Penn Ave', 'West Reading, PA 19611-1130 | Map']",Broken Chair Brewery,0.0,0.0
1078,"['3134 California St NE Ste 122', 'Minneapolis, MN 55418-1789 | Map']",Broken Clock Brewing Cooperative,0.0,0.0
1079,"['68 Continental Ct Unit B-12', 'Breckenridge, CO 80424-8515 | Map']",Broken Compass Brewing,0.0,0.0
1080,"['1500 Grundy Ln Bldg 1', 'Bristol, PA 19007-1521 | Map']",Broken Goblet Brewing,0.0,0.0
1081,"['201 S Mission St', 'McCall, ID 83638- | Map']",Broken Horn Brewing Company,0.0,0.0
1082,"['4731 W 10th St Unit G', 'Greeley, CO 80634-2046 | Map']",Broken Plow Brewery,0.0,0.0
1083,"['282 Grindstone Rd Bird Creek Farms', 'Port Austin, MI 48467-9390 | Map']",Broken Rock Brewery,0.0,0.0
1084,"['5 Depot Pl', 'Bethel, CT 06801-2507 | Map']",Broken Symmetry Gastro Brewery,0.0,0.0
1085,"['2021 Spar Ave', 'Anchorage, AK 99501-1815 | Map']",Broken Tooth Brewing Co,0.0,0.0
1086,"['2921 Stanford Dr NE', 'Albuquerque, NM 87107-1813 | Map']",Broken Trail Brewery & Distillery,0.0,0.0
1087,"['109 Tunica Dr E', 'Marksville, LA 71351-3005 | Map']",Broken Wheel Brewery,0.0,0.0
1088,"['2516 Covington St', 'West Lafayette, IN 47906-1404 | Map']",Brokerage Brewing Company,0.0,0.0
1089,"['12160 US Highway 12', 'Naches, WA 98937-9222 | Map']",Bron Yr Aur Brewing,0.0,0.0
1090,"['506 Vine St', 'Poplar Bluff, MO 63901-7331 | Map']",Bronze Owl Brewing,0.0,0.0
1091,"['20315 Georgia Ave', 'Brookeville, MD 20833-1711 | Map']",Brookeville Beer Farm,0.0,0.0
1092,"['52033 Van Dyke', 'Shelby Charter Township, MI 48316 | Map']",Brooks Brewing,0.0,0.0
1093,"['6404 Amsterdam Way Ste 100', 'Wilmington, NC 28405-2563 | Map']",Broomtail Craft Brewery,0.0,0.0
1094,"['11700 NE 54th Ct', 'Vancouver, WA 98686-4589 | Map']",Brother Ass Brewing,0.0,0.0
1095,"['9811 NE 15th Ave', 'Vancouver, WA 98665-9102 | Map']",Brothers Cascadia Brewing,0.0,0.0
1096,"['800 N Main St', 'Harrisonburg, VA 22802-4625 | Map']",Brothers Craft Brewing,0.0,0.0
1097,"['340 Forked Neck Rd', 'Shamong, NJ 08088 | Map']",Brotherton Brewing Company,0.0,0.0
1098,"['400 E Bridge St', 'Waco, TX 76704-2505 | Map']",Brotherwell Brewing,0.0,0.0
1099,"['155 Thompson St', 'Asheville, NC 28803-1443 | Map']",Brouwerij Cursus Keme,0.0,0.0
1100,"['19812 163rd Ave NE', 'Woodinville, WA 98072-7027 | Map']",Brouwerij Les Deplorables,0.0,0.0
1101,"['110 E 22nd St', 'San Pedro, CA 90731-7202 | Map']",Brouwerij West,0.0,0.0
1102,"['57695 Van Dyke Rd', 'Washington, MI 48094-2879 | Map']",Brown Iron Brewhouse,0.0,0.0
1103,"['1234 N Main St', 'High Point, NC 27262-3118 | Map']",Brown Truck Brewery,0.0,0.0
1104,"['50 Factory Hill Rd', 'North Hoosick, NY 12133 | Map']",Brown's Brewing Co,0.0,0.0
1105,"['417 River St', 'Troy, NY 12180-2822 | Map']",Brown's Brewing Co,0.0,0.0
1106,"['5290 Arapahoe Ave', 'Boulder, CO 80303-1269 | Map']",BRU Handbuilt Ales and Eats,0.0,0.0
1107,"['1229 Perry Rd Ste 101', 'Apex, NC 27502-6898 | Map']",Brueprint Brewing Company LLC,0.0,0.0
1108,"['1174 N Grove St', 'Anaheim, CA 92806-2129 | Map']",Bruery Terreux,0.0,0.0
1109,"['717 Dunn Way', 'Placentia, CA 92870-6806 | Map']","Bruery, The",0.0,0.0
1110,"['120 Riverwalk Place', 'Pueblo, CO 81003 | Map']",Brues Alehouse Brewing Company,0.0,0.0
1111,"['1011A E Westfield Blvd', 'Indianapolis, IN 46220- | Map']",Brugge Brasserie,0.0,0.0
1112,"['254 Crown St', 'New Haven, CT 06511-6610 | Map']",BruRm At Bar,0.0,0.0
1113,"['102 N Main St', 'Atkinson, NE 68713-4946 | Map']",Brush Creek Brewing Company,0.0,0.0
1114,"['505 Atwood Ave', 'Cranston, RI 02920-5327 | Map']",Brutopia Brewery and Kitchen,0.0,0.0
1115,"['1675 W 67th Ave Ste 100', 'Denver, CO 80221-2595 | Map']",Bruz Beers,0.0,0.0
1116,"['1408 Old Lehmann Rd', 'Seguin, TX 78155-5048 | Map']",BS Brewing,0.0,0.0
1117,"['8091 Airport Rd', 'Bonnerdale, AR 71933-6648 | Map']",Bubba Brew's Brewing Company,0.0,0.0
1118,"['102 N Market St', 'Mount Joy, PA 17552-1306 | Map']",Bubes Brewery,0.0,0.0
1119,"['45 Route 94', 'Blairstown, NJ 07825 | Map']",Buck Hill Brewery and Restaurant,0.0,0.0
1120,"['205 N Main St', 'Cape May Court House, NJ 08210-2121 | Map']",Bucket Brigade Brewery,0.0,0.0
1121,"['15315 Madison Ave', 'Lakewood, OH 44107-4020 | Map']",Buckeye Beer Engine,0.0,0.0
1122,"['5176 Walnut Rd', 'Buckeye Lake, OH 43008 | Map']",Buckeye Lake Brewery,0.0,0.0
1123,"['4229 W Eisenhower Blvd', 'Loveland, CO 80537-9202 | Map']",Buckhorn Brewers LLC,0.0,0.0
1124,"['8700 47th St', 'Lyons, IL 60534-1626 | Map']",BuckleDown Brewing,0.0,0.0
1125,"['993 Mount Vernon Rd', 'Newark, OH 43055-4728 | Map']",Buck's Brewing Co,0.0,0.0
1126,"['31 Appletree Ln', 'Pipersville, PA 18947-1083 | Map']",Bucks County Brewery,0.0,0.0
1127,"['5301 Nolda St', 'Houston, TX 77007-2234 | Map']",Buffalo Bayou Brewing Co,0.0,0.0
1128,"['1082 B St', 'Hayward, CA 94541-4108 | Map']",Buffalo Bills Brewery,0.0,0.0
1129,"['314 Myrtle Ave', 'Buffalo, NY 14204-2058 | Map']",Buffalo Brewing Company,0.0,0.0
1130,"['106 S Rodney Parham Rd', 'Little Rock, AR 72205 | Map']",Buffalo Brewing Company At The Water Buffalo,0.0,0.0
1131,"['6861 Main St', 'Buffalo, NY 14221-5929 | Map']",Buffalo Brewpub,0.0,0.0
1132,"['2307 Memorial Hwy', 'Mandan, ND 58554-4624 | Map']",Buffalo Commons Brewing Company,0.0,0.0
1133,"['360 Historical Ln', 'Long Grove, IL 60047-9613 | Map']",Buffalo Creek Brewing,0.0,0.0
1134,"['332 Webbs Mill Rd N', 'Floyd, VA 24091 | Map']",Buffalo Mountain Brewery,0.0,0.0
1135,"['359 Ganson St', 'Buffalo, NY 14203-3062 | Map']",Buffalo RiverWorks Brewery,0.0,0.0
1136,"['715 N Courtenay Pkwy', 'Merritt Island, FL 32953-4651 | Map']",Bugnutty Brewing Company,0.0,0.0
1137,"['320 Riverside Dr Ste 8', 'Florence, MA 01062-2750 | Map']",Building 8 Brewing,0.0,0.0
1138,"['1470 S Main St Ste 120', 'Blacksburg, VA 24060-5571 | Map']",Bull & Bones Brewhaus & Grill,0.0,0.0
1139,"['4700 E Cherry Creek South Dr', 'Denver, CO 80246-1819 | Map']",Bull & Bush Brewery,0.0,0.0
1140,"['988 Route 22', 'Brewster, NY 10509-1576 | Map']",Bull and Barrel Brew Pub,0.0,0.0
1141,"['204 Banjo Ln', 'Centreville, MD 21617-1067 | Map']",Bull and Goat Brewery,0.0,0.0
1142,"['107 E Parrish St Ste 105', 'Durham, NC 27701-3318 | Map']",Bull City Burger And Brewery,0.0,0.0
1143,"['409 Blackwell St', 'Durham, NC 27701-3972 | Map']",Bull Durham Beer Co,0.0,0.0
1144,"['901 E Thomas St', 'Wausau, WI 54403-6450 | Map']",Bull Falls Brewery LLC,0.0,0.0
1145,"['758 Settlers Landing Rd', 'Hampton, VA 23669-4035 | Map']",Bull Island Brewing Company,0.0,0.0
1146,"['1409 119th St', 'Whiting, IN 46394-1714 | Map']",Bulldog Brewing,0.0,0.0
1147,"['229 W 4th St', 'Williamsport, PA 17701-6112 | Map']",Bullfrog Brewery,0.0,0.0
1148,"['229 W 4th St', 'Williamsport, PA 17701-6112 | Map']",Bullfrog Brewery - Production Only,0.0,0.0
1149,"['3632 Lithia Pinecrest Rd', 'Valrico, FL 33596-6305 | Map']",Bullfrog Creek Brewing Company,0.0,0.0
1150,"['1128 17th Ave', 'Monroe, WI 53566-2007 | Map']","Bullquarian Brewhouse, LLC",0.0,0.0
1151,"['45 S Main St', 'Sherburne, NY 13460-9202 | Map']",Bullthistle Brewing Co.,0.0,0.0
1152,"['17 Westfield St Unit D', 'Portland, ME 04102-2730 | Map']",Bunker Brewing Co,0.0,0.0
1153,"['16506 362nd Dr', 'Sandy, OR 97055-9279 | Map']",Bunsenbrewer,0.0,0.0
1154,"['6147 York Rd', 'Spring Grove, PA 17362-9120 | Map']",Buon Appetito Ristorante,0.0,0.0
1155,"['1 8th St', 'Astoria, OR 97103-4506 | Map']",Buoy Beer Company,0.0,0.0
1156,"['8250 E Trade Center Dr', 'Columbia, MO 65201-7635 | Map']",Bur Oak Company,0.0,0.0
1157,"['6350 Yarrow Dr Ste C', 'Carlsbad, CA 92011-1544 | Map']",Burgeon Beer Company,0.0,0.0
1158,"['22410 Perry Hwy Ste 410E', 'Zelienople, PA 16063-2935 | Map']",Burgh’ers Brewing,0.0,0.0
1159,"['4725 Lipan St', 'Denver, CO 80211-2334 | Map']",Burgundian Brewing Co.,0.0,0.0
1160,"['40 Collier Ave', 'Asheville, NC 28801-4024 | Map']",Burial Beer Co,0.0,0.0
1161,"['Asheville, NC 28803-2719', 'Type: Micro']",Burial Beer Co Forestry Camp,0.0,0.0
1162,"['200 Webster St Ste 3', 'Hanover, MA 02339-1230 | Map']",Burke's Alewerks,0.0,0.0
1163,"['10016 Old Ocean City Blvd', 'Berlin, MD 21811-1145 | Map']",Burley Oak Craft Brewery,0.0,0.0
1164,"['25 Omega Dr Ste 150', 'Williston, VT 05495-7334 | Map']",Burlington Beer Company,0.0,0.0
1165,"['680 Atchison Way Ste 700-800', 'Castle Rock, CO 80109-3106 | Map']","Burly Brewing Company, LLC",0.0,0.0
1166,"['718 Freyer Rd', 'Michigan City, IN 46360-1911 | Map']",Burn'Em Brewing,0.0,0.0
1167,"['785 Vernon Way', 'El Cajon, CA 92020-1938 | Map']",Burning Beard Brewing,0.0,0.0
1168,"['1750 Thomas Ave Ste 2', 'Saint Paul, MN 55104-2918 | Map']",Burning Brothers Brewing,0.0,0.0
1169,"['701 E Burnside St', 'Portland, OR 97214-1218 | Map']",Burnside Brewing Co,0.0,0.0
1170,"['2747 N Lincoln Ave', 'Chicago, IL 60614-1320 | Map']",Burnt City Brewing,0.0,0.0
1171,"['2260 Moon Station Ct NW Ste 210', 'Kennesaw, GA 30144-5653 | Map']",Burnt Hickory Brewery,0.0,0.0
1172,"['96 Lehner St', 'Wolfeboro, NH 03894 | Map']",Burnt Timber Brewing,0.0,0.0
1173,"['9090 W M-68 Hwy', 'Alanson, MI 49706 | Map']",Burt Lake Brewery / Seasons of the North Winery,0.0,0.0
